title|poster|trailer|storyline
Schindler's List|https://www.gstatic.com/tv/thumb/movieposters/15227/p15227_p_v8_ah.jpg|http://www.youtube.com/watch?v=_cH8w0Cl_-k|Businessman Oskar Schindler (Liam Neeson) arrives in Krakow in 1939, ready to make his fortune from World War II, which has just started. After joining the Nazi party primarily for political expediency, he staffs his factory with Jewish workers for similarly pragmatic reasons. When the SS begins exterminating Jews in the Krakow ghetto, Schindler arranges to have his workers protected to keep his factory in operation, but soon realizes that in so doing, he is also saving innocent lives.
Pulp Fiction|https://t2.gstatic.com/images?q=tbn:ANd9GcRz_2nKTNlxhVtzbh29kgL3m2ebLv3TlYyzrbyqBtEUxt6mBuZ-|http://www.youtube.com/watch?v=Q1wXNxUSZiA|Vincent Vega (John Travolta) and Jules Winnfield (Samuel L. Jackson) are hitmen with a penchant for philosophical discussions. In this ultra-hip, multi-strand crime movie, their storyline is interwoven with those of their boss, gangster Marsellus Wallace (Ving Rhames) ; his actress wife, Mia (Uma Thurman) ; struggling boxer Butch Coolidge (Bruce Willis) ; master fixer Winston Wolfe (Harvey Keitel) and a nervous pair of armed robbers, "Pumpkin" (Tim Roth) and "Honey Bunny" (Amanda Plummer).
Raiders of the Lost Ark|http://t1.gstatic.com/images?q=tbn:ANd9GcT2C2lWlKuyeSIoWpLt0EI8AxnqoeiBiMDjsqaeO4jJxK1a2brO|http://www.youtube.com/watch?v=gz4crpFaW4M|Epic tale in which an intrepid archaeologist tries to beat a band of Nazis to a unique religious relic which is central to their plans for world domination. Battling against a snake phobia and a vengeful ex-girlfriend, Indiana Jones is in constant peril, making hair's-breadth escapes at every turn in this celebration of the innocent adventure movies of an earlier era.
Jaws|http://t2.gstatic.com/images?q=tbn:ANd9GcSNafDFWxZ3Mp_EEeYV3XXvqcCwArfq4QI8-s5NZbfD6i_bDLCn|http://www.youtube.com/watch?v=3hIvvho2T1k|When a young woman is killed by a shark while skinny-dipping near the New England tourist town of Amity Island, police chief Martin Brody (Roy Scheider) wants to close the beaches, but mayor Larry Vaughn (Murray Hamilton) overrules him, fearing that the loss of tourist revenue will cripple the town. Ichthyologist Matt Hooper (Richard Dreyfuss) and grizzled ship captain Quint (Robert Shaw) offer to help Brody capture the killer beast, and the trio engage in an epic battle of man vs. nature.
Jurassic Park|https://t3.gstatic.com/images?q=tbn:ANd9GcRZh-cd7xlz0T8SiJRaQbpy49FtVDBjQXfcJUAlWCXT0L1YkVbj|http://www.youtube.com/watch?v=mmn7ovP-i4k|In Steven Spielberg's massive blockbuster, paleontologists Alan Grant (Sam Neill) and Ellie Sattler (Laura Dern) and mathematician Ian Malcolm (Jeff Goldblum) are among a select group chosen to tour an island theme park populated by dinosaurs created from prehistoric DNA. While the park's mastermind, billionaire John Hammond (Richard Attenborough), assures everyone that the facility is safe, they find out otherwise when various ferocious predators break free and go on the hunt.
Die Hard|http://t3.gstatic.com/images?q=tbn:ANd9GcRagI3FRZIH6bs2V3gw3hCWorUfc-JvImrRQXSYQy_ZF-o2a_PK|https://www.youtube.com/watch?v=2TQ-pOvI6Xo|New York City policeman John McClane (Bruce Willis) is visiting his estranged wife (Bonnie Bedelia) and two daughters on Christmas Eve. He joins her at a holiday party in the headquarters of the Japanese-owned business she works for. But the festivities are interrupted by a group of terrorists who take over the exclusive high-rise, and everyone in it. Very soon McClane realizes that there's no one to save the hostages -- but him.
Apocalypse Now|http://t0.gstatic.com/images?q=tbn:ANd9GcT9GtFRvwy8cYE2gjMTzfR0MW_ubpZ_dcD0S2CkfTqBoiobgwFv|http://www.youtube.com/watch?v=snDR7XsSkB4|In Vietnam in 1970, Captain Willard (Martin Sheen) takes a perilous and increasingly hallucinatory journey upriver to find and terminate Colonel Kurtz (Marlon Brando), a once-promising officer who has reportedly gone completely mad. In the company of a Navy patrol boat filled with street-smart kids, a surfing-obsessed Air Cavalry officer (Robert Duvall), and a crazed freelance photographer (Dennis Hopper), Willard travels further and further into the heart of darkness.
Fargo|http://t2.gstatic.com/images?q=tbn:ANd9GcS8_oRLS4yg7On_0ZtOPk2B1CzE45YZX3afGfeHFNP1r3173DNQ|http://www.youtube.com/watch?v=6cJJjr8imTU|"Fargo" is a reality-based crime drama set in Minnesota in 1987. Jerry Lundegaard (William H. Macy) is a car salesman in Minneapolis who has gotten himself into debt and is so desperate for money that he hires two thugs (Steve Buscemi), (Peter Stormare) to kidnap his own wife. Jerry will collect the ransom from her wealthy father (Harve Presnell), paying the thugs a small portion and keeping the rest to satisfy his debts. The scheme collapses when the thugs shoot a state trooper.
Saving Private Ryan|http://t2.gstatic.com/images?q=tbn:ANd9GcR0lDhR_dXAKTm9wysp3nWu6kP0V5skJBVbCNC_Q8urAWcr4iF_|http://www.youtube.com/watch?v=RYExstiQlLc|Captain John Miller (Tom Hanks) takes his men behind enemy lines to find Private James Ryan, whose three brothers have been killed in combat. Surrounded by the brutal realties of war, while searching for Ryan, each man embarks upon a personal journey and discovers their own strength to triumph over an uncertain future with honor, decency and courage.
